host,Datetime,CPU utilization (%),Memory used  (%)
TWKHH01OPTIPW6V,2021/7/21 23:17,77.6574,71.2764
TWKHH01OPTIPW6V,2021/7/21 23:14,88.4912,59.7932
TWKHH01OPTIPW6V,2021/7/21 23:11,74.1087,59.4678
TWKHH01OPTIPW6V,2021/7/21 23:08,74.7856,59.1736
TWKHH01OPTIPW6V,2021/7/21 23:05,75.5383,58.6765
TWKHH01OPTIPW6V,2021/7/21 23:02,75.2317,58.106
TWKHH01OPTIPW6V,2021/7/21 22:59,76.1467,57.7412
TWKHH01OPTIPW6V,2021/7/21 22:56,75.6886,66.2484
TWKHH01OPTIPW6V,2021/7/21 22:53,85.6142,57.1172
TWKHH01OPTIPW6V,2021/7/21 22:50,76.0328,56.329
TWKHH01OPTIPW6V,2021/7/21 22:47,75.4177,56.2509
TWKHH01OPTIPW6V,2021/7/21 22:44,75.5611,65.0248
TWKHH01OPTIPW6V,2021/7/21 22:41,86.3977,58.4181
TWKHH01OPTIPW6V,2021/7/21 22:38,74.9924,64.8658
TWKHH01OPTIPW6V,2021/7/21 22:35,88.0912,56.9236
TWKHH01OPTIPW6V,2021/7/21 22:32,73.8367,56.798
TWKHH01OPTIPW6V,2021/7/21 22:29,75.482,57.7822
TWKHH01OPTIPW6V,2021/7/21 22:26,73.2348,56.9063
TWKHH01OPTIPW6V,2021/7/21 22:23,74.1391,56.8553
TWKHH01OPTIPW6V,2021/7/21 22:20,75.9558,57.4679
TWKHH01OPTIPW6V,2021/7/21 22:17,73.1122,57.2917
TWKHH01OPTIPW6V,2021/7/21 22:14,74.7926,57.4755
TWKHH01OPTIPW6V,2021/7/21 22:11,68.3712,56.2713
TWKHH01OPTIPW6V,2021/7/21 22:08,75.2101,56.4375
TWKHH01OPTIPW6V,2021/7/21 22:05,75.9335,64.8699
TWKHH01OPTIPW6V,2021/7/21 22:02,89.5209,58.0017
TWKHH01OPTIPW6V,2021/7/21 21:59,76.2846,57.9157
TWKHH01OPTIPW6V,2021/7/21 21:56,74.9498,57.8067
TWKHH01OPTIPW6V,2021/7/21 21:53,73.6083,56.5902
TWKHH01OPTIPW6V,2021/7/21 21:50,75.3845,54.169
TWKHH01OPTIPW6V,2021/7/21 21:47,74.7703,54.5778
TWKHH01OPTIPW6V,2021/7/21 21:44,76.1573,56.6636
TWKHH01OPTIPW6V,2021/7/21 21:41,74.6177,55.6944
TWKHH01OPTIPW6V,2021/7/21 21:38,75.1057,54.3627
TWKHH01OPTIPW6V,2021/7/21 21:35,74.1449,53.7502
TWKHH01OPTIPW6V,2021/7/21 21:32,75.4753,54.888
TWKHH01OPTIPW6V,2021/7/21 21:29,76.0292,54.4972
TWKHH01OPTIPW6V,2021/7/21 21:26,75.4807,53.6457
TWKHH01OPTIPW6V,2021/7/21 21:23,75.5529,53.6189
TWKHH01OPTIPW6V,2021/7/21 21:20,75.1614,55.7149
TWKHH01OPTIPW6V,2021/7/21 21:17,74.3565,55.6687
TWKHH01OPTIPW6V,2021/7/21 21:14,75.3515,60.9243
TWKHH01OPTIPW6V,2021/7/21 21:11,73.2986,60.0241
TWKHH01OPTIPW6V,2021/7/21 21:08,75.148,59.1696
TWKHH01OPTIPW6V,2021/7/21 21:05,75.2143,58.9884
TWKHH01OPTIPW6V,2021/7/21 21:02,71.4925,58.5143
TWKHH01OPTIPW6V,2021/7/21 20:59,76.0297,58.4049
TWKHH01OPTIPW6V,2021/7/21 20:56,75.265,59.9737
TWKHH01OPTIPW6V,2021/7/21 20:53,74.7864,59.574
TWKHH01OPTIPW6V,2021/7/21 20:50,75.063,59.0999
TWKHH01OPTIPW6V,2021/7/21 20:47,74.4454,58.9269
TWKHH01OPTIPW6V,2021/7/21 20:44,75.1,58.4252
TWKHH01OPTIPW6V,2021/7/21 20:41,76.172,58.2816
TWKHH01OPTIPW6V,2021/7/21 20:38,75.0545,58.2391
TWKHH01OPTIPW6V,2021/7/21 20:35,74.6992,63.481
TWKHH01OPTIPW6V,2021/7/21 20:32,82.7394,58.1021
TWKHH01OPTIPW6V,2021/7/21 20:29,92.9373,61.0275
TWKHH01OPTIPW6V,2021/7/21 20:26,93.822,62.053
TWKHH01OPTIPW6V,2021/7/21 20:23,82.32,57.1936
TWKHH01OPTIPW6V,2021/7/21 20:20,81.7226,59.9309
TWKHH01OPTIPW6V,2021/7/21 20:17,85.418,52.2637
TWKHH01OPTIPW6V,2021/7/21 20:14,76.8543,62.1858
TWKHH01OPTIPW6V,2021/7/21 20:11,80.449,66.9558
TWKHH01OPTIPW6V,2021/7/21 20:08,84.9764,68.1437
TWKHH01OPTIPW6V,2021/7/21 20:05,86.1554,58.293
TWKHH01OPTIPW6V,2021/7/21 20:02,70.2497,52.6478
TWKHH01OPTIPW6V,2021/7/21 19:59,75.3731,51.2985
TWKHH01OPTIPW6V,2021/7/21 19:56,74.4161,51.0189
TWKHH01OPTIPW6V,2021/7/21 19:53,75.3867,51.111
TWKHH01OPTIPW6V,2021/7/21 19:50,74.9073,50.9553
TWKHH01OPTIPW6V,2021/7/21 19:47,74.7601,50.7806
TWKHH01OPTIPW6V,2021/7/21 19:44,75.5134,49.5507
TWKHH01OPTIPW6V,2021/7/21 19:41,73.6341,51.5224
TWKHH01OPTIPW6V,2021/7/21 19:38,74.3913,51.4553
TWKHH01OPTIPW6V,2021/7/21 19:35,73.8942,50.9281
TWKHH01OPTIPW6V,2021/7/21 19:32,75.7997,49.9218
TWKHH01OPTIPW6V,2021/7/21 19:29,75.1367,49.3478
TWKHH01OPTIPW6V,2021/7/21 19:26,74.1819,59.7998
TWKHH01OPTIPW6V,2021/7/21 19:23,81.3678,62.386
TWKHH01OPTIPW6V,2021/7/21 19:20,88.1268,59.732
TWKHH01OPTIPW6V,2021/7/21 19:17,87.1464,63.1608
TWKHH01OPTIPW6V,2021/7/21 19:14,96.0017,90.5958
TWKHH01OPTIPW6V,2021/7/21 19:11,96.139,66.658
TWKHH01OPTIPW6V,2021/7/21 19:08,96.8371,65.3376
TWKHH01OPTIPW6V,2021/7/21 19:05,94.7761,64.8313
TWKHH01OPTIPW6V,2021/7/21 19:02,94.2481,56.9767
TWKHH01OPTIPW6V,2021/7/21 18:59,84.717,47.7491
TWKHH01OPTIPW6V,2021/7/21 18:56,77.7042,48.2913
TWKHH01OPTIPW6V,2021/7/21 18:53,74.4019,48.13
TWKHH01OPTIPW6V,2021/7/21 18:50,75.0142,47.4132
TWKHH01OPTIPW6V,2021/7/21 18:47,74.8963,47.263
TWKHH01OPTIPW6V,2021/7/21 18:44,75.9398,49.8574
TWKHH01OPTIPW6V,2021/7/21 18:41,74.6633,59.9309
TWKHH01OPTIPW6V,2021/7/21 18:38,92.1321,60.7988
TWKHH01OPTIPW6V,2021/7/21 18:35,87.4963,58.9007
TWKHH01OPTIPW6V,2021/7/21 18:32,84.1384,47.7
TWKHH01OPTIPW6V,2021/7/21 18:29,73.1818,47.3564
TWKHH01OPTIPW6V,2021/7/21 18:26,76.372,47.1915
TWKHH01OPTIPW6V,2021/7/21 18:23,74.8312,47.0097
TWKHH01OPTIPW6V,2021/7/21 18:20,72.8538,47.5625
TWKHH01OPTIPW6V,2021/7/21 18:17,75.4646,50.9858
TWKHH01OPTIPW6V,2021/7/21 18:14,74.5174,58.7772
TWKHH01OPTIPW6V,2021/7/21 18:11,66.4869,55.1123
TWKHH01OPTIPW6V,2021/7/21 18:08,74.0217,55.192
TWKHH01OPTIPW6V,2021/7/21 18:05,73.7682,55.6326
TWKHH01OPTIPW6V,2021/7/21 18:02,73.4092,54.7392
TWKHH01OPTIPW6V,2021/7/21 17:59,75.1434,53.6841
TWKHH01OPTIPW6V,2021/7/21 17:56,73.4779,45.0064
TWKHH01OPTIPW6V,2021/7/21 17:53,73.6686,44.9408
TWKHH01OPTIPW6V,2021/7/21 17:50,78.0998,43.9209
TWKHH01OPTIPW6V,2021/7/21 17:47,74.0029,43.4782
TWKHH01OPTIPW6V,2021/7/21 17:44,75.0234,43.2505
TWKHH01OPTIPW6V,2021/7/21 17:41,75.2168,44.9101
TWKHH01OPTIPW6V,2021/7/21 17:38,74.3586,44.6541
TWKHH01OPTIPW6V,2021/7/21 17:35,73.5508,44.2133
TWKHH01OPTIPW6V,2021/7/21 17:32,75.7435,43.7926
TWKHH01OPTIPW6V,2021/7/21 17:29,74.7317,43.4224
TWKHH01OPTIPW6V,2021/7/21 17:26,74.2518,41.1592
TWKHH01OPTIPW6V,2021/7/21 17:23,74.9919,41.0637
TWKHH01OPTIPW6V,2021/7/21 17:20,74.1715,40.1868
TWKHH01OPTIPW6V,2021/7/21 17:17,71.8689,39.9995
TWKHH01OPTIPW6V,2021/7/21 17:14,74.489,40.3288
TWKHH01OPTIPW6V,2021/7/21 17:11,75.0531,39.9231
TWKHH01OPTIPW6V,2021/7/21 17:08,74.8485,39.4134
TWKHH01OPTIPW6V,2021/7/21 17:05,69.2316,38.6067
TWKHH01OPTIPW6V,2021/7/21 17:02,75.1525,38.4469
TWKHH01OPTIPW6V,2021/7/21 16:59,73.2064,37.6691
TWKHH01OPTIPW6V,2021/7/21 16:56,74.7308,37.8211
TWKHH01OPTIPW6V,2021/7/21 16:53,69.8204,35.9355
TWKHH01OPTIPW6V,2021/7/21 16:50,73.2914,45.8468
TWKHH01OPTIPW6V,2021/7/21 16:47,84.3113,40.0437
TWKHH01OPTIPW6V,2021/7/21 16:44,82.925,32.1024
TWKHH01OPTIPW6V,2021/7/21 16:41,72.4762,40.3858
TWKHH01OPTIPW6V,2021/7/21 16:38,85.9535,31.6326
TWKHH01OPTIPW6V,2021/7/21 16:35,74.2821,28.3063
TWKHH01OPTIPW6V,2021/7/21 16:32,65.6971,26.8267
TWKHH01OPTIPW6V,2021/7/21 16:29,79.1657,24.1565
TWKHH01OPTIPW6V,2021/7/21 16:26,61.7356,31.9837
TWKHH01OPTIPW6V,2021/7/21 16:23,73.9631,29.9244
TWKHH01OPTIPW6V,2021/7/21 16:20,77.734,29.3336
TWKHH01OPTIPW6V,2021/7/21 16:17,76.5359,31.375
TWKHH01OPTIPW6V,2021/7/21 16:14,71.5869,28.357
TWKHH01OPTIPW6V,2021/7/21 16:11,70.1474,26.3238
TWKHH01OPTIPW6V,2021/7/21 16:08,73.6747,29.086
TWKHH01OPTIPW6V,2021/7/21 16:05,62.4038,26.0518
TWKHH01OPTIPW6V,2021/7/21 16:02,64.4084,37.595
TWKHH01OPTIPW6V,2021/7/21 15:59,63.3607,82.5946
TWKHH01OPTIPW6V,2021/7/21 15:56,80.0436,79.9551
TWKHH01OPTIPW6V,2021/7/21 15:53,75.6854,79.8754
TWKHH01OPTIPW6V,2021/7/21 15:50,76.1772,78.8524
TWKHH01OPTIPW6V,2021/7/21 15:47,75.5341,78.6587
TWKHH01OPTIPW6V,2021/7/21 15:44,75.8496,77.7609
TWKHH01OPTIPW6V,2021/7/21 15:41,75.4826,86.3069
TWKHH01OPTIPW6V,2021/7/21 15:38,89.371,83.5308
TWKHH01OPTIPW6V,2021/7/21 15:35,85.1587,80.4216
TWKHH01OPTIPW6V,2021/7/21 15:32,76.257,80.1974
TWKHH01OPTIPW6V,2021/7/21 15:29,76.0558,79.3862
TWKHH01OPTIPW6V,2021/7/21 15:26,79.384,91.4645
TWKHH01OPTIPW6V,2021/7/21 15:23,93.8545,84.1857
TWKHH01OPTIPW6V,2021/7/21 15:20,88.3074,81.1317
TWKHH01OPTIPW6V,2021/7/21 15:17,75.5523,81.1574
TWKHH01OPTIPW6V,2021/7/21 15:14,72.3214,79.7522
TWKHH01OPTIPW6V,2021/7/21 15:11,76.0066,78.9915
TWKHH01OPTIPW6V,2021/7/21 15:08,75.2243,78.9777
TWKHH01OPTIPW6V,2021/7/21 15:05,76.4915,79.2835
TWKHH01OPTIPW6V,2021/7/21 15:02,75.994,77.0003
TWKHH01OPTIPW6V,2021/7/21 14:59,73.1041,79.2954
TWKHH01OPTIPW6V,2021/7/21 14:56,76.3183,80.628
TWKHH01OPTIPW6V,2021/7/21 14:53,76.8797,81.2187
TWKHH01OPTIPW6V,2021/7/21 14:50,73.9891,78.4628
TWKHH01OPTIPW6V,2021/7/21 14:47,75.4719,78.2455
TWKHH01OPTIPW6V,2021/7/21 14:44,76.2868,80.0019
TWKHH01OPTIPW6V,2021/7/21 14:41,75.8859,79.6998
TWKHH01OPTIPW6V,2021/7/21 14:38,77.2968,78.9996
TWKHH01OPTIPW6V,2021/7/21 14:35,77.3601,78.5371
TWKHH01OPTIPW6V,2021/7/21 14:32,76.0434,77.7763
TWKHH01OPTIPW6V,2021/7/21 14:29,75.9445,76.2872
TWKHH01OPTIPW6V,2021/7/21 14:26,75.6507,74.7751
TWKHH01OPTIPW6V,2021/7/21 14:23,76.4619,79.6888
TWKHH01OPTIPW6V,2021/7/21 14:20,93.2626,87.6994
TWKHH01OPTIPW6V,2021/7/21 14:17,91.6642,81.9293
TWKHH01OPTIPW6V,2021/7/21 14:14,85.8976,79.225
TWKHH01OPTIPW6V,2021/7/21 14:11,76.3492,78.5435
TWKHH01OPTIPW6V,2021/7/21 14:08,76.2168,77.8761
TWKHH01OPTIPW6V,2021/7/21 14:05,76.5304,81.8861
TWKHH01OPTIPW6V,2021/7/21 14:02,88.0176,76.3528
TWKHH01OPTIPW6V,2021/7/21 13:59,75.9408,75.1756
TWKHH01OPTIPW6V,2021/7/21 13:56,75.8736,82.8363
TWKHH01OPTIPW6V,2021/7/21 13:53,88.8775,82.1221
TWKHH01OPTIPW6V,2021/7/21 13:50,78.2163,79.6985
TWKHH01OPTIPW6V,2021/7/21 13:47,76.8481,79.6141
TWKHH01OPTIPW6V,2021/7/21 13:44,75.7273,79.3874
TWKHH01OPTIPW6V,2021/7/21 13:41,74.4335,78.569
TWKHH01OPTIPW6V,2021/7/21 13:38,75.8448,78.5958
TWKHH01OPTIPW6V,2021/7/21 13:35,76.8691,78.4817
TWKHH01OPTIPW6V,2021/7/21 13:32,76.4148,77.7505
TWKHH01OPTIPW6V,2021/7/21 13:29,75.9027,77.4845
TWKHH01OPTIPW6V,2021/7/21 13:26,75.666,77.5174
TWKHH01OPTIPW6V,2021/7/21 13:23,76.0065,77.5343
TWKHH01OPTIPW6V,2021/7/21 13:20,76.7809,77.9849
TWKHH01OPTIPW6V,2021/7/21 13:17,76.2546,76.2838
TWKHH01OPTIPW6V,2021/7/21 13:14,85.5421,78.0127
TWKHH01OPTIPW6V,2021/7/21 13:11,76.0033,77.7812
TWKHH01OPTIPW6V,2021/7/21 13:08,77.0594,83.4646
TWKHH01OPTIPW6V,2021/7/21 13:05,86.7504,78.4583
TWKHH01OPTIPW6V,2021/7/21 13:02,75.978,78.0056
TWKHH01OPTIPW6V,2021/7/21 12:59,72.9307,77.5385
TWKHH01OPTIPW6V,2021/7/21 12:56,76.0809,78.614
TWKHH01OPTIPW6V,2021/7/21 12:53,74.2663,78.4487
TWKHH01OPTIPW6V,2021/7/21 12:50,76.7176,77.541
TWKHH01OPTIPW6V,2021/7/21 12:47,75.7437,77.1294
TWKHH01OPTIPW6V,2021/7/21 12:44,74.9118,77.0711
TWKHH01OPTIPW6V,2021/7/21 12:41,75.9943,76.3793
TWKHH01OPTIPW6V,2021/7/21 12:38,76.8077,75.788
TWKHH01OPTIPW6V,2021/7/21 12:35,75.5933,75.2893
TWKHH01OPTIPW6V,2021/7/21 12:32,73.9087,73.2657
TWKHH01OPTIPW6V,2021/7/21 12:29,74.3598,75.1892
TWKHH01OPTIPW6V,2021/7/21 12:26,75.2535,74.1514
TWKHH01OPTIPW6V,2021/7/21 12:23,74.6752,73.1003
TWKHH01OPTIPW6V,2021/7/21 12:20,76.9949,96.5241
TWKHH01OPTIPW6V,2021/7/21 12:17,83.9482,82.7182
TWKHH01OPTIPW6V,2021/7/21 12:14,89.4423,81.7413
TWKHH01OPTIPW6V,2021/7/21 12:11,86.5408,78.3326
TWKHH01OPTIPW6V,2021/7/21 12:08,75.0416,77.4137
TWKHH01OPTIPW6V,2021/7/21 12:05,76.7595,77.8613
TWKHH01OPTIPW6V,2021/7/21 12:02,75.7394,80.0757
TWKHH01OPTIPW6V,2021/7/21 11:59,75.9925,80.0733
TWKHH01OPTIPW6V,2021/7/21 11:56,74.9189,79.9626
TWKHH01OPTIPW6V,2021/7/21 11:53,74.141,79.5161
TWKHH01OPTIPW6V,2021/7/21 11:50,76.8497,77.8366
TWKHH01OPTIPW6V,2021/7/21 11:47,75.9045,77.6356
TWKHH01OPTIPW6V,2021/7/21 11:44,76.7619,77.6768
TWKHH01OPTIPW6V,2021/7/21 11:41,75.0995,77.6125
TWKHH01OPTIPW6V,2021/7/21 11:38,74.7703,77.457
TWKHH01OPTIPW6V,2021/7/21 11:35,77.0888,78.8052
TWKHH01OPTIPW6V,2021/7/21 11:32,75.7138,78.3891
TWKHH01OPTIPW6V,2021/7/21 11:29,76.3453,78.0796
TWKHH01OPTIPW6V,2021/7/21 11:26,75.4136,81.066
TWKHH01OPTIPW6V,2021/7/21 11:23,88.1807,80.9815
TWKHH01OPTIPW6V,2021/7/21 11:20,88.1622,82.5359
TWKHH01OPTIPW6V,2021/7/21 11:17,90.0241,77.7372
TWKHH01OPTIPW6V,2021/7/21 11:14,76.2507,77.3576
TWKHH01OPTIPW6V,2021/7/21 11:11,75.6593,78.4901
TWKHH01OPTIPW6V,2021/7/21 11:08,75.3101,82.4675
TWKHH01OPTIPW6V,2021/7/21 11:05,89.8285,77.931
TWKHH01OPTIPW6V,2021/7/21 11:02,79.1159,77.5462
TWKHH01OPTIPW6V,2021/7/21 10:59,76.2821,77.4701
TWKHH01OPTIPW6V,2021/7/21 10:56,75.3535,76.0975
TWKHH01OPTIPW6V,2021/7/21 10:53,74.3911,76.1473
TWKHH01OPTIPW6V,2021/7/21 10:50,75.3694,75.7245
TWKHH01OPTIPW6V,2021/7/21 10:47,76.2106,74.5878
TWKHH01OPTIPW6V,2021/7/21 10:44,76.1436,74.054
TWKHH01OPTIPW6V,2021/7/21 10:41,81.4377,81.2519
TWKHH01OPTIPW6V,2021/7/21 10:38,87.282,78.9394
TWKHH01OPTIPW6V,2021/7/21 10:35,77.3141,78.6196
TWKHH01OPTIPW6V,2021/7/21 10:32,72.4934,78.3213
TWKHH01OPTIPW6V,2021/7/21 10:29,76.5352,78.6345
TWKHH01OPTIPW6V,2021/7/21 10:26,76.2304,77.4432
TWKHH01OPTIPW6V,2021/7/21 10:23,75.9276,77.3652
TWKHH01OPTIPW6V,2021/7/21 10:20,76.4478,76.5115
TWKHH01OPTIPW6V,2021/7/21 10:17,76.2289,78.6075
TWKHH01OPTIPW6V,2021/7/21 10:14,87.1965,79.6256
TWKHH01OPTIPW6V,2021/7/21 10:11,79.6949,76.8445
TWKHH01OPTIPW6V,2021/7/21 10:08,75.69,76.7365
TWKHH01OPTIPW6V,2021/7/21 10:05,76.2407,77.7085
TWKHH01OPTIPW6V,2021/7/21 10:02,75.4201,77.5438
TWKHH01OPTIPW6V,2021/7/21 09:59,75.7047,77.5495
TWKHH01OPTIPW6V,2021/7/21 09:56,76.987,75.1624
TWKHH01OPTIPW6V,2021/7/21 09:53,75.4441,74.9634
TWKHH01OPTIPW6V,2021/7/21 09:50,76.6026,76.688
TWKHH01OPTIPW6V,2021/7/21 09:47,75.1483,75.1799
TWKHH01OPTIPW6V,2021/7/21 09:44,77.0962,74.1766
TWKHH01OPTIPW6V,2021/7/21 09:41,76.9192,79.0908
TWKHH01OPTIPW6V,2021/7/21 09:38,86.9405,80.5138
TWKHH01OPTIPW6V,2021/7/21 09:35,86.8051,77.7374
TWKHH01OPTIPW6V,2021/7/21 09:32,89.6621,74.4409
TWKHH01OPTIPW6V,2021/7/21 09:29,77.0415,74.4284
TWKHH01OPTIPW6V,2021/7/21 09:26,78.1691,72.9766
TWKHH01OPTIPW6V,2021/7/21 09:23,76.6769,72.9586
TWKHH01OPTIPW6V,2021/7/21 09:20,76.3574,72.5903
TWKHH01OPTIPW6V,2021/7/21 09:17,76.0144,73.224
TWKHH01OPTIPW6V,2021/7/21 09:14,86.154,90.3083
TWKHH01OPTIPW6V,2021/7/21 09:11,91.3632,78.0485
TWKHH01OPTIPW6V,2021/7/21 09:08,95.3842,80.3229
TWKHH01OPTIPW6V,2021/7/21 09:05,88.37,69.0958
TWKHH01OPTIPW6V,2021/7/21 09:02,76.1496,68.5286
TWKHH01OPTIPW6V,2021/7/21 08:59,77.1235,77.5741
TWKHH01OPTIPW6V,2021/7/21 08:56,92.452,96.6135
TWKHH01OPTIPW6V,2021/7/21 08:53,91.3735,82.2135
TWKHH01OPTIPW6V,2021/7/21 08:50,92.4249,82.9819
TWKHH01OPTIPW6V,2021/7/21 08:47,95.9144,80.506
TWKHH01OPTIPW6V,2021/7/21 08:44,78.2698,75.8781
TWKHH01OPTIPW6V,2021/7/21 08:41,78.3094,75.9246
TWKHH01OPTIPW6V,2021/7/21 08:38,75.2558,75.8776
TWKHH01OPTIPW6V,2021/7/21 08:35,78.0253,78.0979
TWKHH01OPTIPW6V,2021/7/21 08:32,76.5185,79.6787
TWKHH01OPTIPW6V,2021/7/21 08:29,75.9272,78.333
TWKHH01OPTIPW6V,2021/7/21 08:26,76.4389,77.9514
TWKHH01OPTIPW6V,2021/7/21 08:23,76.3086,77.0411
TWKHH01OPTIPW6V,2021/7/21 08:20,76.0433,75.6131
TWKHH01OPTIPW6V,2021/7/21 08:17,76.2769,79.4351
TWKHH01OPTIPW6V,2021/7/21 08:14,88.1899,78.5623
TWKHH01OPTIPW6V,2021/7/21 08:11,88.7657,74.5374
TWKHH01OPTIPW6V,2021/7/21 08:08,77.1941,74.5269
TWKHH01OPTIPW6V,2021/7/21 08:05,77.4413,81.9998
TWKHH01OPTIPW6V,2021/7/21 08:02,91.8448,81.0698
TWKHH01OPTIPW6V,2021/7/21 07:59,88.4763,74.8483
TWKHH01OPTIPW6V,2021/7/21 07:56,76.4369,72.7873
TWKHH01OPTIPW6V,2021/7/21 07:53,76.3471,74.8418
TWKHH01OPTIPW6V,2021/7/21 07:50,89.0081,81.8922
TWKHH01OPTIPW6V,2021/7/21 07:47,83.3974,76.3064
TWKHH01OPTIPW6V,2021/7/21 07:44,76.284,76.2258
TWKHH01OPTIPW6V,2021/7/21 07:41,75.5849,75.6693
TWKHH01OPTIPW6V,2021/7/21 07:38,76.5919,75.3534
TWKHH01OPTIPW6V,2021/7/21 07:35,75.9323,82.4147
TWKHH01OPTIPW6V,2021/7/21 07:32,89.6054,75.8897
TWKHH01OPTIPW6V,2021/7/21 07:29,73.3986,75.6097
TWKHH01OPTIPW6V,2021/7/21 07:26,76.3526,75.4277
TWKHH01OPTIPW6V,2021/7/21 07:23,76.6431,75.1781
TWKHH01OPTIPW6V,2021/7/21 07:20,76.5098,75.1353
TWKHH01OPTIPW6V,2021/7/21 07:17,76.088,74.8193
TWKHH01OPTIPW6V,2021/7/21 07:14,76.9113,76.6428
TWKHH01OPTIPW6V,2021/7/21 07:11,77.2256,76.4948
TWKHH01OPTIPW6V,2021/7/21 07:08,76.8383,76.2381
TWKHH01OPTIPW6V,2021/7/21 07:05,75.9328,74.2821
TWKHH01OPTIPW6V,2021/7/21 07:02,76.0187,73.4846
TWKHH01OPTIPW6V,2021/7/21 06:59,75.458,73.3946
TWKHH01OPTIPW6V,2021/7/21 06:56,76.5411,73.465
TWKHH01OPTIPW6V,2021/7/21 06:53,73.4859,73.0526
TWKHH01OPTIPW6V,2021/7/21 06:50,75.8077,70.7099
TWKHH01OPTIPW6V,2021/7/21 06:47,71.9265,80.4653
TWKHH01OPTIPW6V,2021/7/21 06:44,88.5518,80.7241
TWKHH01OPTIPW6V,2021/7/21 06:41,88.8946,75.1791
TWKHH01OPTIPW6V,2021/7/21 06:38,73.0262,75.1338
TWKHH01OPTIPW6V,2021/7/21 06:35,71.6589,76.4542
TWKHH01OPTIPW6V,2021/7/21 06:32,76.3574,77.9704
TWKHH01OPTIPW6V,2021/7/21 06:29,88.4996,80.8407
TWKHH01OPTIPW6V,2021/7/21 06:26,82.757,75.5671
TWKHH01OPTIPW6V,2021/7/21 06:23,75.0034,72.9901
TWKHH01OPTIPW6V,2021/7/21 06:20,76.618,79.9901
TWKHH01OPTIPW6V,2021/7/21 06:17,88.1827,74.6204
TWKHH01OPTIPW6V,2021/7/21 06:14,77.4877,74.5169
TWKHH01OPTIPW6V,2021/7/21 06:11,76.3842,80.9582
TWKHH01OPTIPW6V,2021/7/21 06:08,90.2395,81.8379
TWKHH01OPTIPW6V,2021/7/21 06:05,86.8472,81.7678
TWKHH01OPTIPW6V,2021/7/21 06:02,88.6745,75.679
TWKHH01OPTIPW6V,2021/7/21 05:59,75.9988,75.5748
TWKHH01OPTIPW6V,2021/7/21 05:56,76.7239,76.4376
TWKHH01OPTIPW6V,2021/7/21 05:53,77.8429,76.2575
TWKHH01OPTIPW6V,2021/7/21 05:50,76.4143,75.8576
TWKHH01OPTIPW6V,2021/7/21 05:47,77.1253,75.7554
TWKHH01OPTIPW6V,2021/7/21 05:44,76.6082,75.6972
TWKHH01OPTIPW6V,2021/7/21 05:41,76.4816,72.7316
TWKHH01OPTIPW6V,2021/7/21 05:38,74.6985,72.4764
TWKHH01OPTIPW6V,2021/7/21 05:35,76.6548,79.7903
TWKHH01OPTIPW6V,2021/7/21 05:32,88.4638,73.1231
TWKHH01OPTIPW6V,2021/7/21 05:29,76.2878,72.7761
TWKHH01OPTIPW6V,2021/7/21 05:26,74.3998,72.0122
TWKHH01OPTIPW6V,2021/7/21 05:23,76.3983,70.5943
TWKHH01OPTIPW6V,2021/7/21 05:20,76.2361,71.1114
TWKHH01OPTIPW6V,2021/7/21 05:17,80.3495,78.7971
TWKHH01OPTIPW6V,2021/7/21 05:14,88.8166,71.5764
TWKHH01OPTIPW6V,2021/7/21 05:11,77.7456,73.2339
TWKHH01OPTIPW6V,2021/7/21 05:08,73.5944,72.4722
TWKHH01OPTIPW6V,2021/7/21 05:05,75.7798,72.057
TWKHH01OPTIPW6V,2021/7/21 05:02,75.7332,70.4883
TWKHH01OPTIPW6V,2021/7/21 04:59,75.2648,70.2006
TWKHH01OPTIPW6V,2021/7/21 04:56,73.0329,69.224
TWKHH01OPTIPW6V,2021/7/21 04:53,70.4738,75.0406
TWKHH01OPTIPW6V,2021/7/21 04:50,76.4255,77.0477
TWKHH01OPTIPW6V,2021/7/21 04:47,75.9523,78.3657
TWKHH01OPTIPW6V,2021/7/21 04:44,76.2125,78.2629
TWKHH01OPTIPW6V,2021/7/21 04:41,77.6479,76.5792
TWKHH01OPTIPW6V,2021/7/21 04:38,76.8453,76.6269
TWKHH01OPTIPW6V,2021/7/21 04:35,76.7495,75.8001
TWKHH01OPTIPW6V,2021/7/21 04:32,76.0456,75.5005
TWKHH01OPTIPW6V,2021/7/21 04:29,77.4962,75.2491
TWKHH01OPTIPW6V,2021/7/21 04:26,72.2768,74.2142
TWKHH01OPTIPW6V,2021/7/21 04:23,76.265,74.1856
TWKHH01OPTIPW6V,2021/7/21 04:20,76.0079,84.9017
TWKHH01OPTIPW6V,2021/7/21 04:17,87.3201,83.4781
TWKHH01OPTIPW6V,2021/7/21 04:14,88.4139,82.0548
TWKHH01OPTIPW6V,2021/7/21 04:11,86.547,77.5953
TWKHH01OPTIPW6V,2021/7/21 04:08,76.6528,84.9916
TWKHH01OPTIPW6V,2021/7/21 04:05,81.9847,81.526
TWKHH01OPTIPW6V,2021/7/21 04:02,88.8601,76.1095
TWKHH01OPTIPW6V,2021/7/21 03:59,75.2811,76.0069
TWKHH01OPTIPW6V,2021/7/21 03:56,75.7525,75.9627
TWKHH01OPTIPW6V,2021/7/21 03:53,75.6844,75.8973
TWKHH01OPTIPW6V,2021/7/21 03:50,75.9437,83.2038
