host,Datetime,CPU utilization (%),Memory used  (%)
TWKHH01OPTIPW5V,2021/6/25 09:38,9.174,20.6106
TWKHH01OPTIPW5V,2021/6/25 09:35,12.3427,14.3669
TWKHH01OPTIPW5V,2021/6/25 09:32,12.3078,14.3349
TWKHH01OPTIPW5V,2021/6/25 09:29,0.9347,14.3499
TWKHH01OPTIPW5V,2021/6/25 09:26,0.9115,14.3114
TWKHH01OPTIPW5V,2021/6/25 09:23,0.8979,14.2912
TWKHH01OPTIPW5V,2021/6/25 09:20,1.3523,14.3139
TWKHH01OPTIPW5V,2021/6/25 09:17,0.8867,14.3214
TWKHH01OPTIPW5V,2021/6/25 09:14,0.9492,14.2944
TWKHH01OPTIPW5V,2021/6/25 09:11,0.8521,19.866
TWKHH01OPTIPW5V,2021/6/25 09:08,0.9253,22.9949
TWKHH01OPTIPW5V,2021/6/25 09:05,23.3166,15.7444
TWKHH01OPTIPW5V,2021/6/25 09:02,21.6747,23.2731
TWKHH01OPTIPW5V,2021/6/25 08:59,11.4861,12.7546
TWKHH01OPTIPW5V,2021/6/25 08:56,25.4355,18.7567
TWKHH01OPTIPW5V,2021/6/25 08:53,4.6918,13.7129
TWKHH01OPTIPW5V,2021/6/25 08:50,11.7866,13.6822
TWKHH01OPTIPW5V,2021/6/25 08:47,1.2415,13.6422
TWKHH01OPTIPW5V,2021/6/25 08:44,0.9953,13.6695
TWKHH01OPTIPW5V,2021/6/25 08:41,0.775,13.6758
TWKHH01OPTIPW5V,2021/6/25 08:38,0.968,14.7758
TWKHH01OPTIPW5V,2021/6/25 08:35,1.6826,22.1186
TWKHH01OPTIPW5V,2021/6/25 08:32,13.9229,14.9332
TWKHH01OPTIPW5V,2021/6/25 08:29,19.9766,22.4266
TWKHH01OPTIPW5V,2021/6/25 08:26,11.6152,14.4445
TWKHH01OPTIPW5V,2021/6/25 08:23,14.4244,14.4885
TWKHH01OPTIPW5V,2021/6/25 08:20,1.3346,20.787
TWKHH01OPTIPW5V,2021/6/25 08:17,0.8484,13.9202
TWKHH01OPTIPW5V,2021/6/25 08:14,11.1184,17.9959
TWKHH01OPTIPW5V,2021/6/25 08:11,3.5917,20.8454
TWKHH01OPTIPW5V,2021/6/25 08:08,8.9878,13.6797
TWKHH01OPTIPW5V,2021/6/25 08:05,12.1463,13.8061
TWKHH01OPTIPW5V,2021/6/25 08:02,1.1189,15.4708
TWKHH01OPTIPW5V,2021/6/25 07:59,1.7343,15.2279
TWKHH01OPTIPW5V,2021/6/25 07:56,18.3223,15.3069
TWKHH01OPTIPW5V,2021/6/25 07:53,0.784,14.8266
TWKHH01OPTIPW5V,2021/6/25 07:50,1.3684,13.9503
TWKHH01OPTIPW5V,2021/6/25 07:47,1.1803,13.8964
TWKHH01OPTIPW5V,2021/6/25 07:44,1.2458,21.6377
TWKHH01OPTIPW5V,2021/6/25 07:41,6.5585,20.5115
TWKHH01OPTIPW5V,2021/6/25 07:38,9.0526,19.3552
TWKHH01OPTIPW5V,2021/6/25 07:35,20.6073,20.6426
TWKHH01OPTIPW5V,2021/6/25 07:32,9.2072,14.1318
TWKHH01OPTIPW5V,2021/6/25 07:29,13.7808,14.1232
TWKHH01OPTIPW5V,2021/6/25 07:26,1.0106,17.785
TWKHH01OPTIPW5V,2021/6/25 07:23,0.8694,18.5863
TWKHH01OPTIPW5V,2021/6/25 07:20,10.1896,14.0259
TWKHH01OPTIPW5V,2021/6/25 07:17,13.1314,14.012
TWKHH01OPTIPW5V,2021/6/25 07:14,0.8674,22.2044
TWKHH01OPTIPW5V,2021/6/25 07:11,0.7868,14.0627
TWKHH01OPTIPW5V,2021/6/25 07:08,12.0156,14.863
TWKHH01OPTIPW5V,2021/6/25 07:05,1.8526,14.8874
TWKHH01OPTIPW5V,2021/6/25 07:02,0.9448,14.8466
TWKHH01OPTIPW5V,2021/6/25 06:59,0.8951,14.8415
TWKHH01OPTIPW5V,2021/6/25 06:56,0.8396,14.8674
TWKHH01OPTIPW5V,2021/6/25 06:53,0.8224,20.1619
TWKHH01OPTIPW5V,2021/6/25 06:50,1.3188,20.61
TWKHH01OPTIPW5V,2021/6/25 06:47,12.3711,14.5641
TWKHH01OPTIPW5V,2021/6/25 06:44,12.0117,14.5659
TWKHH01OPTIPW5V,2021/6/25 06:41,0.7618,14.5847
TWKHH01OPTIPW5V,2021/6/25 06:38,0.881,14.5864
TWKHH01OPTIPW5V,2021/6/25 06:35,1.7213,14.6421
TWKHH01OPTIPW5V,2021/6/25 06:32,1.1016,14.635
TWKHH01OPTIPW5V,2021/6/25 06:29,0.8915,14.6104
TWKHH01OPTIPW5V,2021/6/25 06:26,0.8123,14.6276
TWKHH01OPTIPW5V,2021/6/25 06:23,0.8014,14.6376
TWKHH01OPTIPW5V,2021/6/25 06:20,2.2564,14.6604
TWKHH01OPTIPW5V,2021/6/25 06:17,0.9497,21.1194
TWKHH01OPTIPW5V,2021/6/25 06:14,3.837,18.6048
TWKHH01OPTIPW5V,2021/6/25 06:11,15.2995,21.1505
TWKHH01OPTIPW5V,2021/6/25 06:08,9.1502,13.8105
TWKHH01OPTIPW5V,2021/6/25 06:05,9.8529,13.8464
TWKHH01OPTIPW5V,2021/6/25 06:02,0.9932,13.8601
TWKHH01OPTIPW5V,2021/6/25 05:59,0.904,34.3154
TWKHH01OPTIPW5V,2021/6/25 05:56,0.9903,21.3104
TWKHH01OPTIPW5V,2021/6/25 05:53,25.1494,14.9006
TWKHH01OPTIPW5V,2021/6/25 05:50,10.2586,20.9049
TWKHH01OPTIPW5V,2021/6/25 05:47,14.6769,18.4557
TWKHH01OPTIPW5V,2021/6/25 05:44,19.4209,18.3834
TWKHH01OPTIPW5V,2021/6/25 05:41,9.0519,14.9187
TWKHH01OPTIPW5V,2021/6/25 05:38,13.2387,14.8847
TWKHH01OPTIPW5V,2021/6/25 05:35,1.6449,19.4402
TWKHH01OPTIPW5V,2021/6/25 05:32,1.0059,14.4302
TWKHH01OPTIPW5V,2021/6/25 05:29,11.1809,18.8931
TWKHH01OPTIPW5V,2021/6/25 05:26,0.8143,21.5505
TWKHH01OPTIPW5V,2021/6/25 05:23,9.3132,14.8425
TWKHH01OPTIPW5V,2021/6/25 05:20,10.4528,14.8721
TWKHH01OPTIPW5V,2021/6/25 05:17,0.7211,14.2696
TWKHH01OPTIPW5V,2021/6/25 05:14,0.9545,14.0849
TWKHH01OPTIPW5V,2021/6/25 05:11,0.9417,21.6351
TWKHH01OPTIPW5V,2021/6/25 05:08,0.8986,20.2
TWKHH01OPTIPW5V,2021/6/25 05:05,9.8966,15.5139
TWKHH01OPTIPW5V,2021/6/25 05:02,10.4333,14.2785
TWKHH01OPTIPW5V,2021/6/25 04:59,1.9112,14.2749
TWKHH01OPTIPW5V,2021/6/25 04:56,0.8928,14.2891
TWKHH01OPTIPW5V,2021/6/25 04:53,0.7855,19.4219
TWKHH01OPTIPW5V,2021/6/25 04:50,1.2798,13.4681
TWKHH01OPTIPW5V,2021/6/25 04:47,6.656,13.5146
TWKHH01OPTIPW5V,2021/6/25 04:44,0.9486,13.4811
TWKHH01OPTIPW5V,2021/6/25 04:41,1.6027,13.5276
TWKHH01OPTIPW5V,2021/6/25 04:38,0.7996,14.2772
TWKHH01OPTIPW5V,2021/6/25 04:35,2.8801,19.9352
TWKHH01OPTIPW5V,2021/6/25 04:32,2.037,14.4436
TWKHH01OPTIPW5V,2021/6/25 04:29,8.0554,14.4007
TWKHH01OPTIPW5V,2021/6/25 04:26,0.9214,23.5031
TWKHH01OPTIPW5V,2021/6/25 04:23,0.896,14.5305
TWKHH01OPTIPW5V,2021/6/25 04:20,9.6673,18.558
TWKHH01OPTIPW5V,2021/6/25 04:17,8.9957,15.3678
TWKHH01OPTIPW5V,2021/6/25 04:14,17.5445,14.6986
TWKHH01OPTIPW5V,2021/6/25 04:11,9.019,19.1447
TWKHH01OPTIPW5V,2021/6/25 04:08,9.0622,23.009
TWKHH01OPTIPW5V,2021/6/25 04:05,18.4514,13.788
TWKHH01OPTIPW5V,2021/6/25 04:02,22.6977,13.7675
TWKHH01OPTIPW5V,2021/6/25 03:59,0.8612,14.8532
TWKHH01OPTIPW5V,2021/6/25 03:56,1.6275,20.9344
TWKHH01OPTIPW5V,2021/6/25 03:53,18.2566,14.2255
TWKHH01OPTIPW5V,2021/6/25 03:50,13.8021,18.5067
TWKHH01OPTIPW5V,2021/6/25 03:47,1.0725,14.5548
TWKHH01OPTIPW5V,2021/6/25 03:44,10.0611,15.094
TWKHH01OPTIPW5V,2021/6/25 03:41,0.8776,15.1183
TWKHH01OPTIPW5V,2021/6/25 03:38,0.8493,15.0929
TWKHH01OPTIPW5V,2021/6/25 03:35,1.637,13.8875
TWKHH01OPTIPW5V,2021/6/25 03:32,2.1982,13.8774
TWKHH01OPTIPW5V,2021/6/25 03:29,0.8915,17.5079
TWKHH01OPTIPW5V,2021/6/25 03:26,4.8396,19.4005
TWKHH01OPTIPW5V,2021/6/25 03:23,8.9996,14.2706
TWKHH01OPTIPW5V,2021/6/25 03:20,14.2582,14.5441
TWKHH01OPTIPW5V,2021/6/25 03:17,1.6474,14.5526
TWKHH01OPTIPW5V,2021/6/25 03:14,1.4457,21.7423
TWKHH01OPTIPW5V,2021/6/25 03:11,1.7594,15.0779
TWKHH01OPTIPW5V,2021/6/25 03:08,13.0148,15.1042
TWKHH01OPTIPW5V,2021/6/25 03:05,1.6134,19.2253
TWKHH01OPTIPW5V,2021/6/25 03:02,3.8116,14.8628
TWKHH01OPTIPW5V,2021/6/25 02:59,6.7531,13.839
TWKHH01OPTIPW5V,2021/6/25 02:56,1.2253,13.8696
TWKHH01OPTIPW5V,2021/6/25 02:53,0.8999,13.9044
TWKHH01OPTIPW5V,2021/6/25 02:50,1.8458,13.9644
TWKHH01OPTIPW5V,2021/6/25 02:47,1.1181,22.4603
TWKHH01OPTIPW5V,2021/6/25 02:44,0.8997,13.7711
TWKHH01OPTIPW5V,2021/6/25 02:41,10.6983,13.7995
TWKHH01OPTIPW5V,2021/6/25 02:38,0.9517,13.7404
TWKHH01OPTIPW5V,2021/6/25 02:35,1.659,13.7965
TWKHH01OPTIPW5V,2021/6/25 02:32,1.043,15.4374
TWKHH01OPTIPW5V,2021/6/25 02:29,0.8192,18.1757
TWKHH01OPTIPW5V,2021/6/25 02:26,12.9209,18.6208
TWKHH01OPTIPW5V,2021/6/25 02:23,9.026,16.8424
TWKHH01OPTIPW5V,2021/6/25 02:20,21.0352,23.3269
TWKHH01OPTIPW5V,2021/6/25 02:17,17.4451,14.792
TWKHH01OPTIPW5V,2021/6/25 02:14,18.8814,14.1073
TWKHH01OPTIPW5V,2021/6/25 02:11,1.5749,14.735
TWKHH01OPTIPW5V,2021/6/25 02:08,1.666,14.7055
TWKHH01OPTIPW5V,2021/6/25 02:05,1.7957,21.3947
TWKHH01OPTIPW5V,2021/6/25 02:02,2.1808,14.6191
TWKHH01OPTIPW5V,2021/6/25 01:59,13.4829,14.4645
TWKHH01OPTIPW5V,2021/6/25 01:56,1.5658,14.5004
TWKHH01OPTIPW5V,2021/6/25 01:53,0.849,14.5194
TWKHH01OPTIPW5V,2021/6/25 01:50,1.341,19.5238
TWKHH01OPTIPW5V,2021/6/25 01:47,3.1948,14.0421
TWKHH01OPTIPW5V,2021/6/25 01:44,13.4349,14.0609
TWKHH01OPTIPW5V,2021/6/25 01:41,2.0994,14.0843
TWKHH01OPTIPW5V,2021/6/25 01:38,1.0021,21.3267
TWKHH01OPTIPW5V,2021/6/25 01:35,1.6537,20.5817
TWKHH01OPTIPW5V,2021/6/25 01:32,15.8829,20.4745
TWKHH01OPTIPW5V,2021/6/25 01:29,9.1275,14.1925
TWKHH01OPTIPW5V,2021/6/25 01:26,11.0406,14.2162
TWKHH01OPTIPW5V,2021/6/25 01:23,0.8576,14.1796
TWKHH01OPTIPW5V,2021/6/25 01:20,1.3743,14.1987
TWKHH01OPTIPW5V,2021/6/25 01:17,0.8623,14.1737
TWKHH01OPTIPW5V,2021/6/25 01:14,1.0123,14.1728
TWKHH01OPTIPW5V,2021/6/25 01:11,0.803,20.897
TWKHH01OPTIPW5V,2021/6/25 01:08,4.8836,14.3749
TWKHH01OPTIPW5V,2021/6/25 01:05,15.6688,14.4112
TWKHH01OPTIPW5V,2021/6/25 01:02,0.8818,14.3992
TWKHH01OPTIPW5V,2021/6/25 00:59,0.8287,14.3807
TWKHH01OPTIPW5V,2021/6/25 00:56,0.872,14.4342
TWKHH01OPTIPW5V,2021/6/25 00:53,0.8888,14.4294
TWKHH01OPTIPW5V,2021/6/25 00:50,1.3439,14.4333
TWKHH01OPTIPW5V,2021/6/25 00:47,1.1168,19.61
TWKHH01OPTIPW5V,2021/6/25 00:44,7.7371,18.5704
TWKHH01OPTIPW5V,2021/6/25 00:41,9.1512,13.7451
TWKHH01OPTIPW5V,2021/6/25 00:38,17.6141,13.6748
TWKHH01OPTIPW5V,2021/6/25 00:35,1.5891,13.7239
TWKHH01OPTIPW5V,2021/6/25 00:32,0.9507,13.7388
TWKHH01OPTIPW5V,2021/6/25 00:29,0.8367,20.028
TWKHH01OPTIPW5V,2021/6/25 00:26,5.5712,16.0928
TWKHH01OPTIPW5V,2021/6/25 00:23,32.3308,22.6534
TWKHH01OPTIPW5V,2021/6/25 00:20,9.4643,19.9255
TWKHH01OPTIPW5V,2021/6/25 00:17,25.1803,20.0563
TWKHH01OPTIPW5V,2021/6/25 00:14,22.8787,14.4989
TWKHH01OPTIPW5V,2021/6/25 00:11,10.1399,14.5279
TWKHH01OPTIPW5V,2021/6/25 00:08,0.9651,14.5146
TWKHH01OPTIPW5V,2021/6/25 00:05,1.8143,14.5436
TWKHH01OPTIPW5V,2021/6/25 00:02,1.3655,14.5204
TWKHH01OPTIPW5V,2021/6/24 23:59,0.7801,20.0523
TWKHH01OPTIPW5V,2021/6/24 23:56,6.0378,14.6251
TWKHH01OPTIPW5V,2021/6/24 23:53,12.5407,14.6334
TWKHH01OPTIPW5V,2021/6/24 23:50,1.4717,14.5933
TWKHH01OPTIPW5V,2021/6/24 23:47,1.1641,13.6098
TWKHH01OPTIPW5V,2021/6/24 23:44,11.8594,15.4272
TWKHH01OPTIPW5V,2021/6/24 23:41,0.9002,17.2183
TWKHH01OPTIPW5V,2021/6/24 23:38,9.0865,22.4366
TWKHH01OPTIPW5V,2021/6/24 23:35,19.1638,13.7795
TWKHH01OPTIPW5V,2021/6/24 23:32,26.0001,13.7919
TWKHH01OPTIPW5V,2021/6/24 23:29,1.8447,13.7578
TWKHH01OPTIPW5V,2021/6/24 23:26,0.8431,13.7989
TWKHH01OPTIPW5V,2021/6/24 23:23,0.9286,17.8063
TWKHH01OPTIPW5V,2021/6/24 23:20,9.6152,16.8317
TWKHH01OPTIPW5V,2021/6/24 23:17,9.4339,13.6374
TWKHH01OPTIPW5V,2021/6/24 23:14,6.1124,21.8842
TWKHH01OPTIPW5V,2021/6/24 23:11,7.3554,20.08
TWKHH01OPTIPW5V,2021/6/24 23:08,33.2982,15.8851
TWKHH01OPTIPW5V,2021/6/24 23:05,7.6435,15.967
TWKHH01OPTIPW5V,2021/6/24 23:02,0.9247,15.9781
TWKHH01OPTIPW5V,2021/6/24 22:59,1.2082,15.9589
TWKHH01OPTIPW5V,2021/6/24 22:56,2.6929,15.9823
TWKHH01OPTIPW5V,2021/6/24 22:53,1.2339,20.0417
TWKHH01OPTIPW5V,2021/6/24 22:50,2.34,14.7261
TWKHH01OPTIPW5V,2021/6/24 22:47,12.0559,14.6935
TWKHH01OPTIPW5V,2021/6/24 22:44,1.3075,13.9133
TWKHH01OPTIPW5V,2021/6/24 22:41,8.7005,13.9451
TWKHH01OPTIPW5V,2021/6/24 22:38,1.3211,13.9329
TWKHH01OPTIPW5V,2021/6/24 22:35,2.9653,13.8961
TWKHH01OPTIPW5V,2021/6/24 22:32,1.6399,18.3649
TWKHH01OPTIPW5V,2021/6/24 22:29,2.5566,18.34
TWKHH01OPTIPW5V,2021/6/24 22:26,9.5786,14.0579
TWKHH01OPTIPW5V,2021/6/24 22:23,9.4967,19.6437
TWKHH01OPTIPW5V,2021/6/24 22:20,2.6287,17.4987
TWKHH01OPTIPW5V,2021/6/24 22:17,11.9476,13.8969
TWKHH01OPTIPW5V,2021/6/24 22:14,3.204,13.8764
TWKHH01OPTIPW5V,2021/6/24 22:11,1.4235,14.0956
TWKHH01OPTIPW5V,2021/6/24 22:08,4.6441,23.429
TWKHH01OPTIPW5V,2021/6/24 22:05,2.3912,21.0293
TWKHH01OPTIPW5V,2021/6/24 22:02,10.436,18.5054
TWKHH01OPTIPW5V,2021/6/24 21:59,11.9967,19.0872
TWKHH01OPTIPW5V,2021/6/24 21:56,4.8713,14.3779
TWKHH01OPTIPW5V,2021/6/24 21:53,5.6124,14.4065
TWKHH01OPTIPW5V,2021/6/24 21:50,1.3344,14.3767
TWKHH01OPTIPW5V,2021/6/24 21:47,1.1451,14.3556
TWKHH01OPTIPW5V,2021/6/24 21:44,0.8938,14.3609
TWKHH01OPTIPW5V,2021/6/24 21:41,0.7851,14.3943
TWKHH01OPTIPW5V,2021/6/24 21:38,0.8665,18.3858
TWKHH01OPTIPW5V,2021/6/24 21:35,2.1795,14.3546
TWKHH01OPTIPW5V,2021/6/24 21:32,11.8956,14.335
TWKHH01OPTIPW5V,2021/6/24 21:29,0.8612,18.88
TWKHH01OPTIPW5V,2021/6/24 21:26,9.6333,21.7546
TWKHH01OPTIPW5V,2021/6/24 21:23,9.039,12.7588
TWKHH01OPTIPW5V,2021/6/24 21:20,9.5632,12.7777
TWKHH01OPTIPW5V,2021/6/24 21:17,0.8759,12.768
TWKHH01OPTIPW5V,2021/6/24 21:14,0.8343,12.7743
TWKHH01OPTIPW5V,2021/6/24 21:11,0.8217,12.8108
TWKHH01OPTIPW5V,2021/6/24 21:08,0.9293,13.913
TWKHH01OPTIPW5V,2021/6/24 21:05,6.7643,16.9083
TWKHH01OPTIPW5V,2021/6/24 21:02,14.3757,13.9369
TWKHH01OPTIPW5V,2021/6/24 20:59,1.093,13.9118
TWKHH01OPTIPW5V,2021/6/24 20:56,0.8356,21.6286
TWKHH01OPTIPW5V,2021/6/24 20:53,0.8505,14.1368
TWKHH01OPTIPW5V,2021/6/24 20:50,14.0973,21.1805
TWKHH01OPTIPW5V,2021/6/24 20:47,1.2301,13.8376
TWKHH01OPTIPW5V,2021/6/24 20:44,15.0198,13.843
TWKHH01OPTIPW5V,2021/6/24 20:41,0.8633,13.8696
TWKHH01OPTIPW5V,2021/6/24 20:38,0.8676,13.8462
TWKHH01OPTIPW5V,2021/6/24 20:35,1.6265,22.0775
TWKHH01OPTIPW5V,2021/6/24 20:32,1.0278,18.6844
TWKHH01OPTIPW5V,2021/6/24 20:29,13.83,19.6471
TWKHH01OPTIPW5V,2021/6/24 20:26,17.7323,15.6348
TWKHH01OPTIPW5V,2021/6/24 20:23,6.5141,13.7701
TWKHH01OPTIPW5V,2021/6/24 20:20,1.4034,13.7936
TWKHH01OPTIPW5V,2021/6/24 20:17,0.9073,14.5042
TWKHH01OPTIPW5V,2021/6/24 20:14,0.8343,14.4642
TWKHH01OPTIPW5V,2021/6/24 20:11,9.0838,20.0448
TWKHH01OPTIPW5V,2021/6/24 20:08,17.4668,13.8615
TWKHH01OPTIPW5V,2021/6/24 20:05,9.971,13.8838
TWKHH01OPTIPW5V,2021/6/24 20:02,0.9775,13.8627
TWKHH01OPTIPW5V,2021/6/24 19:59,1.7896,13.8754
TWKHH01OPTIPW5V,2021/6/24 19:56,0.8817,13.9036
TWKHH01OPTIPW5V,2021/6/24 19:53,0.852,13.8822
TWKHH01OPTIPW5V,2021/6/24 19:50,1.4402,20.2471
TWKHH01OPTIPW5V,2021/6/24 19:47,1.131,24.5595
TWKHH01OPTIPW5V,2021/6/24 19:44,11.7576,12.5643
TWKHH01OPTIPW5V,2021/6/24 19:41,28.4004,13.8677
TWKHH01OPTIPW5V,2021/6/24 19:38,0.8413,13.8565
TWKHH01OPTIPW5V,2021/6/24 19:35,3.9025,13.8811
TWKHH01OPTIPW5V,2021/6/24 19:32,0.9669,13.9013
TWKHH01OPTIPW5V,2021/6/24 19:29,0.8578,15.4991
TWKHH01OPTIPW5V,2021/6/24 19:26,1.2189,15.1671
TWKHH01OPTIPW5V,2021/6/24 19:23,12.1224,21.219
TWKHH01OPTIPW5V,2021/6/24 19:20,14.8328,15.1635
TWKHH01OPTIPW5V,2021/6/24 19:17,14.4307,15.1351
TWKHH01OPTIPW5V,2021/6/24 19:14,0.937,15.1616
TWKHH01OPTIPW5V,2021/6/24 19:11,0.8485,15.6046
TWKHH01OPTIPW5V,2021/6/24 19:08,1.6629,15.5964
TWKHH01OPTIPW5V,2021/6/24 19:05,1.5372,15.6342
TWKHH01OPTIPW5V,2021/6/24 19:02,0.868,15.6127
TWKHH01OPTIPW5V,2021/6/24 18:59,0.8524,15.6196
TWKHH01OPTIPW5V,2021/6/24 18:56,0.8952,18.147
TWKHH01OPTIPW5V,2021/6/24 18:53,0.8641,13.8283
TWKHH01OPTIPW5V,2021/6/24 18:50,9.8037,13.7208
TWKHH01OPTIPW5V,2021/6/24 18:47,1.1915,13.699
TWKHH01OPTIPW5V,2021/6/24 18:44,1.0334,13.7046
TWKHH01OPTIPW5V,2021/6/24 18:41,0.9548,13.7286
TWKHH01OPTIPW5V,2021/6/24 18:38,0.9155,23.7045
TWKHH01OPTIPW5V,2021/6/24 18:35,5.9635,20.6139
TWKHH01OPTIPW5V,2021/6/24 18:32,22.0194,14.1022
TWKHH01OPTIPW5V,2021/6/24 18:29,10.0721,16.3466
TWKHH01OPTIPW5V,2021/6/24 18:26,0.9237,13.9082
TWKHH01OPTIPW5V,2021/6/24 18:23,11.7921,13.9086
TWKHH01OPTIPW5V,2021/6/24 18:20,1.3877,13.9321
TWKHH01OPTIPW5V,2021/6/24 18:17,0.7897,13.8836
TWKHH01OPTIPW5V,2021/6/24 18:14,0.901,14.229
TWKHH01OPTIPW5V,2021/6/24 18:11,1.2811,19.0596
TWKHH01OPTIPW5V,2021/6/24 18:08,0.8863,14.5312
TWKHH01OPTIPW5V,2021/6/24 18:05,9.9718,14.5494
TWKHH01OPTIPW5V,2021/6/24 18:02,0.8798,14.5561
TWKHH01OPTIPW5V,2021/6/24 17:59,0.8216,21.7021
TWKHH01OPTIPW5V,2021/6/24 17:56,2.9455,13.7346
TWKHH01OPTIPW5V,2021/6/24 17:53,13.3838,13.8691
TWKHH01OPTIPW5V,2021/6/24 17:50,1.537,13.8529
TWKHH01OPTIPW5V,2021/6/24 17:47,1.1006,13.8356
TWKHH01OPTIPW5V,2021/6/24 17:44,1.8647,13.8953
TWKHH01OPTIPW5V,2021/6/24 17:41,0.7893,13.9028
TWKHH01OPTIPW5V,2021/6/24 17:38,0.9409,13.8073
TWKHH01OPTIPW5V,2021/6/24 17:35,1.7027,13.8616
TWKHH01OPTIPW5V,2021/6/24 17:32,0.9797,21.6692
TWKHH01OPTIPW5V,2021/6/24 17:29,9.1908,22.1701
TWKHH01OPTIPW5V,2021/6/24 17:26,9.3045,22.5103
TWKHH01OPTIPW5V,2021/6/24 17:23,18.4123,21.1387
TWKHH01OPTIPW5V,2021/6/24 17:20,11.0939,19.7387
TWKHH01OPTIPW5V,2021/6/24 17:17,17.8986,15.7076
TWKHH01OPTIPW5V,2021/6/24 17:14,11.4212,15.7288
TWKHH01OPTIPW5V,2021/6/24 17:11,0.8515,20.2357
TWKHH01OPTIPW5V,2021/6/24 17:08,0.948,14.4897
TWKHH01OPTIPW5V,2021/6/24 17:05,14.747,18.0496
TWKHH01OPTIPW5V,2021/6/24 17:02,0.9096,19.8473
TWKHH01OPTIPW5V,2021/6/24 16:59,9.2462,14.144
TWKHH01OPTIPW5V,2021/6/24 16:56,9.2495,13.8539
TWKHH01OPTIPW5V,2021/6/24 16:53,2.2488,13.8575
TWKHH01OPTIPW5V,2021/6/24 16:50,1.3667,13.848
TWKHH01OPTIPW5V,2021/6/24 16:47,1.1404,13.8416
TWKHH01OPTIPW5V,2021/6/24 16:44,1.0544,13.8304
TWKHH01OPTIPW5V,2021/6/24 16:41,0.8246,14.7524
TWKHH01OPTIPW5V,2021/6/24 16:38,6.0752,21.8256
TWKHH01OPTIPW5V,2021/6/24 16:35,9.9718,15.1601
TWKHH01OPTIPW5V,2021/6/24 16:32,21.8831,15.1205
TWKHH01OPTIPW5V,2021/6/24 16:29,0.804,15.1034
TWKHH01OPTIPW5V,2021/6/24 16:26,0.8651,15.1308
TWKHH01OPTIPW5V,2021/6/24 16:23,0.9752,15.1576
TWKHH01OPTIPW5V,2021/6/24 16:20,1.3125,14.0847
TWKHH01OPTIPW5V,2021/6/24 16:17,1.6496,14.0676
TWKHH01OPTIPW5V,2021/6/24 16:14,1.0299,21.0692
TWKHH01OPTIPW5V,2021/6/24 16:11,0.829,15.8231
TWKHH01OPTIPW5V,2021/6/24 16:08,12.116,14.4712
TWKHH01OPTIPW5V,2021/6/24 16:05,1.7176,19.4193
TWKHH01OPTIPW5V,2021/6/24 16:02,9.1605,14.9186
TWKHH01OPTIPW5V,2021/6/24 15:59,16.6629,14.8296
TWKHH01OPTIPW5V,2021/6/24 15:56,0.8681,14.8582
TWKHH01OPTIPW5V,2021/6/24 15:53,0.7976,14.8744
TWKHH01OPTIPW5V,2021/6/24 15:50,1.3018,14.8719
TWKHH01OPTIPW5V,2021/6/24 15:47,1.2002,14.8078
TWKHH01OPTIPW5V,2021/6/24 15:44,1.2889,15.373
TWKHH01OPTIPW5V,2021/6/24 15:41,0.8332,13.8172
TWKHH01OPTIPW5V,2021/6/24 15:38,1.8341,14.8302
TWKHH01OPTIPW5V,2021/6/24 15:35,1.6932,14.938
TWKHH01OPTIPW5V,2021/6/24 15:32,9.6465,17.4946
TWKHH01OPTIPW5V,2021/6/24 15:29,9.4241,17.3536
TWKHH01OPTIPW5V,2021/6/24 15:26,3.3979,19.5715
TWKHH01OPTIPW5V,2021/6/24 15:23,17.674,13.966
TWKHH01OPTIPW5V,2021/6/24 15:20,12.1383,13.9734
TWKHH01OPTIPW5V,2021/6/24 15:17,0.9091,13.9558
TWKHH01OPTIPW5V,2021/6/24 15:14,0.9458,13.9531
TWKHH01OPTIPW5V,2021/6/24 15:11,0.8102,13.995
TWKHH01OPTIPW5V,2021/6/24 15:08,0.9619,17.3613
TWKHH01OPTIPW5V,2021/6/24 15:05,2.6294,19.6233
TWKHH01OPTIPW5V,2021/6/24 15:02,10.0482,13.8166
TWKHH01OPTIPW5V,2021/6/24 14:59,7.5367,13.81
TWKHH01OPTIPW5V,2021/6/24 14:56,0.9722,13.8407
TWKHH01OPTIPW5V,2021/6/24 14:53,0.8194,13.8516
TWKHH01OPTIPW5V,2021/6/24 14:50,1.2924,13.839
TWKHH01OPTIPW5V,2021/6/24 14:47,1.132,14.7122
TWKHH01OPTIPW5V,2021/6/24 14:44,1.7471,21.3956
TWKHH01OPTIPW5V,2021/6/24 14:41,15.8861,14.8465
TWKHH01OPTIPW5V,2021/6/24 14:38,20.4548,14.8595
TWKHH01OPTIPW5V,2021/6/24 14:35,1.5979,14.8513
TWKHH01OPTIPW5V,2021/6/24 14:32,1.0698,20.7639
TWKHH01OPTIPW5V,2021/6/24 14:29,0.8009,14.7463
TWKHH01OPTIPW5V,2021/6/24 14:26,13.8657,20.6469
TWKHH01OPTIPW5V,2021/6/24 14:23,0.9928,14.8786
TWKHH01OPTIPW5V,2021/6/24 14:20,10.5062,14.9077
TWKHH01OPTIPW5V,2021/6/24 14:17,0.8312,14.7991
TWKHH01OPTIPW5V,2021/6/24 14:14,1.224,22.0503
TWKHH01OPTIPW5V,2021/6/24 14:11,0.8349,14.2555
